,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
177,Even Alexander clearly concealed Tamara.,Even Alexander ever concealed Tamara.,Even Alexander,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,177,Even
178,Even Sandra really laughs.,Even Sandra ever laughs.,Even Sandra,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,178,Even
179,Even a lot of teachers have certainly divorced.,Even a lot of teachers have ever divorced.,Even a lot of teachers have,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,179,Even
180,Even Becca has certainly suffered.,Even Becca has ever suffered.,Even Becca has,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,180,Even
181,Even some actors do clearly struggle.,Even some actors do ever struggle.,Even some actors do,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,181,Even
182,Even Nicole also brought most shirts.,Even Nicole ever brought most shirts.,Even Nicole,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,182,Even
183,Even some customers should clearly date.,Even some customers should ever date.,Even some customers should,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,183,Even
184,Even Anne certainly asks most companies to buy every hamster.,Even Anne ever asks most companies to buy every hamster.,Even Anne,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,184,Even
185,Even Vanessa clearly buys these trucks.,Even Vanessa ever buys these trucks.,Even Vanessa,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,185,Even
186,Even Mitchell certainly climbed up the slope.,Even Mitchell ever climbed up the slope.,Even Mitchell,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,186,Even
187,Even that fork should often look like a sketch.,Even that fork should ever look like a sketch.,Even that fork should,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,187,Even
188,Even every skirt would often soak.,Even every skirt would ever soak.,Even every skirt would,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,188,Even
189,Even many apples certainly went bad.,Even many apples ever went bad.,Even many apples,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,189,Even
190,Even cashiers often cooperated.,Even cashiers ever cooperated.,Even cashiers,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,190,Even
191,Even Daniel often thinks about some bird.,Even Daniel ever thinks about some bird.,Even Daniel,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,191,Even
192,Even Victoria clearly fails to praise Tracy.,Even Victoria ever fails to praise Tracy.,Even Victoria,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,192,Even
193,Even Brett also complains.,Even Brett ever complains.,Even Brett,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,193,Even
194,Even most legislatures clearly urged that university to listen to a man.,Even most legislatures ever urged that university to listen to a man.,Even most legislatures,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,194,Even
195,Even this woman really attempts to salute.,Even this woman ever attempts to salute.,Even this woman,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,195,Even
196,Even Brenda clearly manages to forget Christopher.,Even Brenda ever manages to forget Christopher.,Even Brenda,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,196,Even
197,Even that person has often boasted about Wendy.,Even that person has ever boasted about Wendy.,Even that person has,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,197,Even
198,Even Phillip should really entice Jodi to stand up.,Even Phillip should ever entice Jodi to stand up.,Even Phillip should,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,198,Even
199,Even Adam has really motivated Larry to murmur.,Even Adam has ever motivated Larry to murmur.,Even Adam has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,199,Even
200,Even Pamela has really revealed who perform.,Even Pamela has ever revealed who perform.,Even Pamela has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,200,Even
201,Even a lot of skateboards had often maneuvered.,Even a lot of skateboards had ever maneuvered.,Even a lot of skateboards had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,201,Even
202,Even James certainly manages to exist.,Even James ever manages to exist.,Even James,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,202,Even
203,Even those waitresses really clashed.,Even those waitresses ever clashed.,Even those waitresses,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,203,Even
204,Even Daniel might often reference Scott.,Even Daniel might ever reference Scott.,Even Daniel might,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,204,Even
205,Even all actors also succeeded.,Even all actors ever succeeded.,Even all actors,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,205,Even
206,Even all adults clearly attack the Lutherans.,Even all adults ever attack the Lutherans.,Even all adults,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,206,Even
207,Even these museums also entice Samuel to yell.,Even these museums ever entice Samuel to yell.,Even these museums,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,207,Even
208,Even Nina had often fled from the mall.,Even Nina had ever fled from the mall.,Even Nina had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,208,Even
209,Even Adam had often failed to find Guy.,Even Adam had ever failed to find Guy.,Even Adam had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,209,Even
210,Even a lot of women often get fired.,Even a lot of women ever get fired.,Even a lot of women,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,210,Even
211,Even Katherine certainly climbed up most steps.,Even Katherine ever climbed up most steps.,Even Katherine,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,211,Even
212,Even many adults clearly sneeze.,Even many adults ever sneeze.,Even many adults,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,212,Even
213,Even Kristen often vanishes.,Even Kristen ever vanishes.,Even Kristen,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,213,Even
214,Even the coat clearly shrinks.,Even the coat ever shrinks.,Even the coat,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,214,Even
215,Even Cynthia clearly died.,Even Cynthia ever died.,Even Cynthia,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,215,Even
216,Even all windows really annoy Alan.,Even all windows ever annoy Alan.,Even all windows,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,216,Even
217,Even Winston Churchill had really broken every wheelbarrow.,Even Winston Churchill had ever broken every wheelbarrow.,Even Winston Churchill had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,217,Even
218,Even a legislature had really interacted.,Even a legislature had ever interacted.,Even a legislature had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,218,Even
219,Even Christina did certainly press Andrea to perform.,Even Christina did ever press Andrea to perform.,Even Christina did,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,219,Even
220,Even every dress clearly crumples.,Even every dress ever crumples.,Even every dress,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,220,Even
221,Even Tonya has really sung.,Even Tonya has ever sung.,Even Tonya has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,221,Even
222,Even Meredith had certainly revealed who had yelled.,Even Meredith had ever revealed who had yelled.,Even Meredith had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,222,Even
223,Even the carriage has certainly steered.,Even the carriage has ever steered.,Even the carriage has,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,223,Even
224,Even Tamara can certainly look like the sketches.,Even Tamara can ever look like the sketches.,Even Tamara can,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,224,Even
225,Even all children certainly know who upsets Scott.,Even all children ever know who upsets Scott.,Even all children,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,225,Even
226,Even some associations did also surrender.,Even some associations did ever surrender.,Even some associations did,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,226,Even
227,Even Marla can certainly find out who has concurred.,Even Marla can ever find out who has concurred.,Even Marla can,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,227,Even
228,Even Tara has often doubted Ella won't talk to Beth.,Even Tara has ever doubted Ella won't talk to Beth.,Even Tara has,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,228,Even
229,Even most adults did often fight.,Even most adults did ever fight.,Even most adults did,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,229,Even
230,Even the waitresses certainly spoke up.,Even the waitresses ever spoke up.,Even the waitresses,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,230,Even
231,Even the spotlight certainly dimmed.,Even the spotlight ever dimmed.,Even the spotlight,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,231,Even
232,Even Stephanie also stands up.,Even Stephanie ever stands up.,Even Stephanie,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,232,Even
233,Even Diana certainly forced Florence's students to look like those paintings.,Even Diana ever forced Florence's students to look like those paintings.,Even Diana,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,233,Even
234,Even some carts do certainly roll.,Even some carts do ever roll.,Even some carts do,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,234,Even
235,Even pedestrians clearly judge stories to disagree.,Even pedestrians ever judge stories to disagree.,Even pedestrians,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,235,Even
236,Even Amanda often explores this bank.,Even Amanda ever explores this bank.,Even Amanda,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,236,Even
237,Even a lot of drivers often find Becca to boycott all movie theaters.,Even a lot of drivers ever find Becca to boycott all movie theaters.,Even a lot of drivers,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,237,Even
238,Even Kristin did often weep.,Even Kristin did ever weep.,Even Kristin did,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,238,Even
239,Even these associations really discovered who didn't write.,Even these associations ever discovered who didn't write.,Even these associations,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,239,Even
240,Even the people also wash.,Even the people ever wash.,Even the people,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,240,Even
241,Even the shirt did really unfold.,Even the shirt did ever unfold.,Even the shirt did,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,241,Even
242,Even that grocery store had certainly irritated Edward.,Even that grocery store had ever irritated Edward.,Even that grocery store had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,242,Even
