,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
161,Stacey complains about herself.,Stacey complains about itself.,Stacey complains about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,161,Stacey,Stacey
162,Gina appreciates herself.,Gina appreciates himself.,Gina appreciates,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,162,Gina,Gina
163,Dawn is disgusting herself.,Dawn is disgusting itself.,Dawn is disgusting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,163,Dawn,Dawn
164,Douglas should upset himself.,Douglas should upset itself.,Douglas should upset,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,164,Douglas,Douglas
165,Rebecca disturbs herself.,Rebecca disturbs itself.,Rebecca disturbs,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,165,Rebecca,Rebecca
166,Carolyn hadn't discussed herself.,Carolyn hadn't discussed himself.,Carolyn hadn't discussed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,166,Carolyn,Carolyn
167,Becca does irritate herself.,Becca does irritate himself.,Becca does irritate,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,167,Becca,Becca
168,Kevin hadn't referenced himself.,Kevin hadn't referenced herself.,Kevin hadn't referenced,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,168,Kevin,Kevin
169,Rhonda notices herself.,Rhonda notices itself.,Rhonda notices,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,169,Rhonda,Rhonda
170,Ann should upset herself.,Ann should upset itself.,Ann should upset,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,170,Ann,Ann
171,Roger would think about himself.,Roger would think about herself.,Roger would think about,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,171,Roger,Roger
172,Victoria appreciates herself.,Victoria appreciates itself.,Victoria appreciates,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,172,Victoria,Victoria
173,Travis appreciates himself.,Travis appreciates itself.,Travis appreciates,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,173,Travis,Travis
174,Eric investigated himself.,Eric investigated herself.,Eric investigated,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,174,Eric,Eric
175,Dana was watching herself.,Dana was watching itself.,Dana was watching,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,175,Dana,Dana
176,Matt hasn't hidden himself.,Matt hasn't hidden herself.,Matt hasn't hidden,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,176,Matt,Matt
177,Meredith sounds like herself.,Meredith sounds like himself.,Meredith sounds like,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,177,Meredith,Meredith
178,Heidi has hated herself.,Heidi has hated himself.,Heidi has hated,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,178,Heidi,Heidi
179,Tina had cured herself.,Tina had cured itself.,Tina had cured,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,179,Tina,Tina
180,Cindy was praising herself.,Cindy was praising itself.,Cindy was praising,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,180,Cindy,Cindy
181,April has hired herself.,April has hired himself.,April has hired,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,181,NA,NA
182,Sara bored herself.,Sara bored itself.,Sara bored,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,182,Sara,Sara
183,Robert complained about himself.,Robert complained about itself.,Robert complained about,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,183,Robert,Robert
184,Martin had respected himself.,Martin had respected herself.,Martin had respected,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,184,Martin,Martin
185,Grace had hated herself.,Grace had hated itself.,Grace had hated,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,185,Grace,Grace
186,Gary wasn't hiring himself.,Gary wasn't hiring itself.,Gary wasn't hiring,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,186,Gary,Gary
187,Tammy wouldn't escape from herself.,Tammy wouldn't escape from itself.,Tammy wouldn't escape from,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,187,Tammy,Tammy
188,Cheryl notices herself.,Cheryl notices itself.,Cheryl notices,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,188,Cheryl,Cheryl
189,Gary didn't complain about himself.,Gary didn't complain about herself.,Gary didn't complain about,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,189,Gary,Gary
190,Carolyn isn't insulting herself.,Carolyn isn't insulting himself.,Carolyn isn't insulting,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,190,Carolyn,Carolyn
191,Nicole irritated herself.,Nicole irritated himself.,Nicole irritated,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,191,Nicole,Nicole
192,Karen respects herself.,Karen respects himself.,Karen respects,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,192,Karen,Karen
193,Kirsten dislikes herself.,Kirsten dislikes itself.,Kirsten dislikes,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,193,Kirsten,Kirsten
194,Ann discussed herself.,Ann discussed himself.,Ann discussed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,194,Ann,Ann
195,Julia thinks about herself.,Julia thinks about himself.,Julia thinks about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,195,Julia,Julia
196,Michelle couldn't reveal herself.,Michelle couldn't reveal itself.,Michelle couldn't reveal,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,196,Michelle,Michelle
197,Sharon isn't investigating herself.,Sharon isn't investigating himself.,Sharon isn't investigating,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,197,Sharon,Sharon
198,Carlos isn't irritating himself.,Carlos isn't irritating itself.,Carlos isn't irritating,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,198,Carlos,Carlos
199,Alice can care for herself.,Alice can care for himself.,Alice can care for,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,199,Alice,Alice
200,Christina wasn't stunning herself.,Christina wasn't stunning itself.,Christina wasn't stunning,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,200,Christina,Christina
201,Regina wasn't attacking herself.,Regina wasn't attacking himself.,Regina wasn't attacking,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,201,Regina,Regina
202,That school has confused itself.,That school has confused himself.,That school has confused,itself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,202,school,That school
203,Laura has approached herself.,Laura has approached itself.,Laura has approached,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,203,Laura,Laura
204,Martha shocked herself.,Martha shocked itself.,Martha shocked,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,204,Martha,Martha
205,Judy would care for herself.,Judy would care for itself.,Judy would care for,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,205,Judy,Judy
206,Dana is irritating herself.,Dana is irritating himself.,Dana is irritating,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,206,Dana,Dana
207,Beverly returned to herself.,Beverly returned to itself.,Beverly returned to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,207,Beverly,Beverly
208,Nicole had loved herself.,Nicole had loved himself.,Nicole had loved,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,208,Nicole,Nicole
209,Every fish did find itself.,Every fish did find herself.,Every fish did find,itself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,209,fish,Every fish
210,Steve fires himself.,Steve fires itself.,Steve fires,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,210,Steve,Steve
211,That woman can't scare herself.,That woman can't scare himself.,That woman can't scare,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,211,woman,That woman
212,Sharon shouldn't observe herself.,Sharon shouldn't observe himself.,Sharon shouldn't observe,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,212,Sharon,Sharon
213,Tonya forgot herself.,Tonya forgot himself.,Tonya forgot,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,213,Tonya,Tonya
214,Gina has complained about herself.,Gina has complained about itself.,Gina has complained about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,214,Gina,Gina
215,Kristin had bothered herself.,Kristin had bothered itself.,Kristin had bothered,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,215,Kristin,Kristin
216,Dana loves herself.,Dana loves itself.,Dana loves,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,216,Dana,Dana
217,Regina scares herself.,Regina scares himself.,Regina scares,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,217,Regina,Regina
218,Chad had aggravated himself.,Chad had aggravated itself.,Chad had aggravated,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,218,Chad,Chad
219,Margaret is describing herself.,Margaret is describing himself.,Margaret is describing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,219,Margaret,Margaret
220,Deanna couldn't kiss herself.,Deanna couldn't kiss himself.,Deanna couldn't kiss,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,220,Deanna,Deanna
221,Jerry hides himself.,Jerry hides herself.,Jerry hides,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,221,Jerry,Jerry
222,Russell wasn't approaching himself.,Russell wasn't approaching itself.,Russell wasn't approaching,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,222,Russell,Russell
223,Alice is impressing herself.,Alice is impressing itself.,Alice is impressing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,223,Alice,Alice
224,Laurie boasts about herself.,Laurie boasts about himself.,Laurie boasts about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,224,Laurie,Laurie
225,Peter returned to himself.,Peter returned to itself.,Peter returned to,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,225,Peter,Peter
226,Lissa can notice herself.,Lissa can notice himself.,Lissa can notice,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,226,Lissa,Lissa
227,Clyde couldn't notice himself.,Clyde couldn't notice herself.,Clyde couldn't notice,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,227,Clyde,Clyde
228,Matt didn't hire himself.,Matt didn't hire itself.,Matt didn't hire,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,228,Matt,Matt
229,Dana had disturbed herself.,Dana had disturbed itself.,Dana had disturbed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,229,Dana,Dana
230,Jill is criticizing herself.,Jill is criticizing himself.,Jill is criticizing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,230,Jill,Jill
231,Rhonda remembers herself.,Rhonda remembers himself.,Rhonda remembers,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,231,Rhonda,Rhonda
232,Julia hasn't impressed herself.,Julia hasn't impressed himself.,Julia hasn't impressed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,232,Julia,Julia
233,Suzanne cured herself.,Suzanne cured himself.,Suzanne cured,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,233,Suzanne,Suzanne
234,Kenneth hadn't kissed himself.,Kenneth hadn't kissed herself.,Kenneth hadn't kissed,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,234,Kenneth,Kenneth
