,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
141,Alexander hadn't escaped from this serious woman.,Alexander hadn't escaped from this serious women.,Alexander hadn't escaped from this serious,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,141,this
142,Many teenagers respect this sick man.,Many teenagers respect this sick men.,Many teenagers respect this sick,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,142,this
143,The casserole shocks those standing alumni.,The casserole shocks those standing alumnus.,The casserole shocks those standing,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,143,those
144,Tamara boycotted that orange oasis.,Tamara boycotted that orange oases.,Tamara boycotted that orange,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,144,that
145,This man cared for those lucky children.,This man cared for those lucky child.,This man cared for those lucky,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,145,those
146,Some lady wasn't impressing those smart men.,Some lady wasn't impressing those smart man.,Some lady wasn't impressing those smart,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,146,those
147,Tracy examines that good analysis.,Tracy examines that good analyses.,Tracy examines that good,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,147,that
148,These malls don't confuse those young alumni.,These malls don't confuse those young alumnus.,These malls don't confuse those young,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,148,those
149,Tanya had bored this nice alumnus.,Tanya had bored this nice alumni.,Tanya had bored this nice,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,149,this
150,Irene doesn't hire this unconvinced woman.,Irene doesn't hire this unconvinced women.,Irene doesn't hire this unconvinced,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,150,this
151,Sandra approaches these ill men.,Sandra approaches these ill man.,Sandra approaches these ill,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,151,these
152,Marla has praised those content men.,Marla has praised those content man.,Marla has praised those content,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,152,those
153,Scarves had stunned that busy woman.,Scarves had stunned that busy women.,Scarves had stunned that busy,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,153,that
154,Most turtles annoy that unemployed woman.,Most turtles annoy that unemployed women.,Most turtles annoy that unemployed,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,154,that
155,Michelle wasn't attacking that scared child.,Michelle wasn't attacking that scared children.,Michelle wasn't attacking that scared,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,155,that
156,Heidi tours those red oases.,Heidi tours those red oasis.,Heidi tours those red,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,156,those
157,Sarah should love that brown thesis.,Sarah should love that brown theses.,Sarah should love that brown,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,157,that
158,The Borgias have loved these bad synopses.,The Borgias have loved these bad synopsis.,The Borgias have loved these bad,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,158,these
159,Bill was insulting that nice woman.,Bill was insulting that nice women.,Bill was insulting that nice,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,159,that
160,Most women think about that black ox.,Most women think about that black oxen.,Most women think about that black,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,160,that
161,Connie criticizes that hidden woman.,Connie criticizes that hidden women.,Connie criticizes that hidden,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,161,that
162,Claire hasn't driven to those out in the open oases.,Claire hasn't driven to those out in the open oasis.,Claire hasn't driven to those out in the open,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,162,those
163,Emily thought about that upset woman.,Emily thought about that upset women.,Emily thought about that upset,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,163,that
164,Carrie has bothered this unsure person.,Carrie has bothered this unsure people.,Carrie has bothered this unsure,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,164,this
165,Tina didn't aggravate this happy woman.,Tina didn't aggravate this happy women.,Tina didn't aggravate this happy,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,165,this
166,All doctors care for those clever men.,All doctors care for those clever man.,All doctors care for those clever,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,166,those
167,David thinks about those white octopi.,David thinks about those white octopus.,David thinks about those white,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,167,those
168,All college campuses were shocking this ill man.,All college campuses were shocking this ill men.,All college campuses were shocking this ill,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,168,this
169,Sandra wouldn't approach these uncertain women.,Sandra wouldn't approach these uncertain woman.,Sandra wouldn't approach these uncertain,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,169,these
170,The ladies couldn't cure those standing women.,The ladies couldn't cure those standing woman.,The ladies couldn't cure those standing,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,170,those
171,Carmen is finding this white oasis.,Carmen is finding this white oases.,Carmen is finding this white,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,171,this
172,Those trucks were hurting this small man.,Those trucks were hurting this small men.,Those trucks were hurting this small,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,172,this
173,Caroline was observing that standing man.,Caroline was observing that standing men.,Caroline was observing that standing,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,173,that
174,Jesus isn't revealing these delighted people.,Jesus isn't revealing these delighted person.,Jesus isn't revealing these delighted,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,174,these
175,A lot of men go to these gray oases.,A lot of men go to these gray oasis.,A lot of men go to these gray,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,175,these
176,That sock hurts these sick men.,That sock hurts these sick man.,That sock hurts these sick,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,176,these
177,Elaine concealed these young people.,Elaine concealed these young person.,Elaine concealed these young,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,177,these
178,Some cars aren't astounding these popular men.,Some cars aren't astounding these popular man.,Some cars aren't astounding these popular,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,178,these
179,The Balkans hadn't scared these confident people.,The Balkans hadn't scared these confident person.,The Balkans hadn't scared these confident,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,179,these
180,Travis couldn't work with these old men.,Travis couldn't work with these old man.,Travis couldn't work with these old,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,180,these
181,Raymond flees from these gray oases.,Raymond flees from these gray oasis.,Raymond flees from these gray,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,181,these
182,Tammy hides these smooth oases.,Tammy hides these smooth oasis.,Tammy hides these smooth,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,182,these
183,All cups have hurt these displeased children.,All cups have hurt these displeased child.,All cups have hurt these displeased,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,183,these
184,Most women broke this big foot.,Most women broke this big feet.,Most women broke this big,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,184,this
