,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
152,Some person discusses that man.,Some person discusses that men.,Some person discusses that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,152,that
153,Adults discover those women.,Adults discover those woman.,Adults discover those,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,153,those
154,All ladies have those octopi.,All ladies have those octopus.,All ladies have those,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,154,those
155,Stacy will find this thesis.,Stacy will find this theses.,Stacy will find this,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,155,this
156,Homer likes that woman.,Homer likes that women.,Homer likes that,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,156,that
157,A hill doesn't impress these people.,A hill doesn't impress these person.,A hill doesn't impress these,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,157,these
158,Many actresses see this ox.,Many actresses see this oxen.,Many actresses see this,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,158,this
159,Christine discovers this diagnosis.,Christine discovers this diagnoses.,Christine discovers this,diagnosis,diagnoses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,159,this
160,All drivers sound like this person.,All drivers sound like this people.,All drivers sound like this,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,160,this
161,Rose had taken those theses.,Rose had taken those thesis.,Rose had taken those,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,161,those
162,David thinks about this synthesis.,David thinks about this syntheses.,David thinks about this,synthesis,syntheses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,162,this
163,Sabrina discovers these nuclei.,Sabrina discovers these nucleus.,Sabrina discovers these,nuclei,nucleus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,163,these
164,Russell had hidden that octopus.,Russell had hidden that octopi.,Russell had hidden that,octopus,octopi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,164,that
165,Rebecca is discovering this phenomenon.,Rebecca is discovering this phenomena.,Rebecca is discovering this,phenomenon,phenomena,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,165,this
166,Nina wouldn't boast about that ellipsis.,Nina wouldn't boast about that ellipses.,Nina wouldn't boast about that,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,166,that
167,The cats scare this woman.,The cats scare this women.,The cats scare this,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,167,this
168,Janice finds these nuclei.,Janice finds these nucleus.,Janice finds these,nuclei,nucleus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,168,these
169,Cheryl shouldn't complain about that diagnosis.,Cheryl shouldn't complain about that diagnoses.,Cheryl shouldn't complain about that,diagnosis,diagnoses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,169,that
170,Mitchell won't stun this man.,Mitchell won't stun this men.,Mitchell won't stun this,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,170,this
171,The Impressionists haven't boasted about this ellipsis.,The Impressionists haven't boasted about this ellipses.,The Impressionists haven't boasted about this,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,171,this
172,All photographs look like those axes.,All photographs look like those axis.,All photographs look like those,axes,axis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,172,those
173,That drawing wasn't confusing these people.,That drawing wasn't confusing these person.,That drawing wasn't confusing these,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,173,these
174,The teenagers had taken those oxen.,The teenagers had taken those ox.,The teenagers had taken those,oxen,ox,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,174,those
175,Maria lifted those fungi.,Maria lifted those fungus.,Maria lifted those,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,175,those
176,Wendy admires that cactus.,Wendy admires that cacti.,Wendy admires that,cactus,cacti,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,176,that
177,Jeffrey is admiring that goose.,Jeffrey is admiring that geese.,Jeffrey is admiring that,goose,geese,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,177,that
178,Kevin does discover this mouse.,Kevin does discover this mice.,Kevin does discover this,mouse,mice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,178,this
179,Kimberley should praise that man.,Kimberley should praise that men.,Kimberley should praise that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,179,that
180,Most dresses shouldn't alarm this woman.,Most dresses shouldn't alarm this women.,Most dresses shouldn't alarm this,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,180,this
181,A cafe has aggravated these men.,A cafe has aggravated these man.,A cafe has aggravated these,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,181,these
182,Helen hasn't sold this axis.,Helen hasn't sold this axes.,Helen hasn't sold this,axis,axes,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,182,this
183,A lot of students break this foot.,A lot of students break this feet.,A lot of students break this,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,183,this
184,Deanna embarrassed those alumni.,Deanna embarrassed those alumnus.,Deanna embarrassed those,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,184,those
185,Gerald has concealed these synopses.,Gerald has concealed these synopsis.,Gerald has concealed these,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,185,these
186,Alicia hid that fungus.,Alicia hid that fungi.,Alicia hid that,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,186,that
187,Susan talks about this analysis.,Susan talks about this analyses.,Susan talks about this,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,187,this
188,A lot of men couldn't praise these synopses.,A lot of men couldn't praise these synopsis.,A lot of men couldn't praise these,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,188,these
189,Some waiters hide these mice.,Some waiters hide these mouse.,Some waiters hide these,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,189,these
190,A lot of cashiers cleaned those lice.,A lot of cashiers cleaned those louse.,A lot of cashiers cleaned those,lice,louse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,190,those
191,Kayla can research those crises.,Kayla can research those crisis.,Kayla can research those,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,191,those
192,The Lutherans think about that ellipsis.,The Lutherans think about that ellipses.,The Lutherans think about that,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,192,that
193,The men break these feet.,The men break these foot.,The men break these,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,193,these
194,A company doesn't upset this woman.,A company doesn't upset this women.,A company doesn't upset this,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,194,this
195,April complained about this thesis.,April complained about this theses.,April complained about this,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,195,this
196,Emily insults that oasis.,Emily insults that oases.,Emily insults that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,196,that
197,That guy has thought about those syntheses.,That guy has thought about those synthesis.,That guy has thought about those,syntheses,synthesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,197,those
198,Sarah should argue about that child.,Sarah should argue about that children.,Sarah should argue about that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,198,that
199,The adults appreciate these alumni.,The adults appreciate these alumnus.,The adults appreciate these,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,199,these
200,Amy shouldn't bring those fungi.,Amy shouldn't bring those fungus.,Amy shouldn't bring those,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,200,those
201,April can talk about these synopses.,April can talk about these synopsis.,April can talk about these,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,201,these
202,Many waitresses appreciate that ellipsis.,Many waitresses appreciate that ellipses.,Many waitresses appreciate that,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,202,that
203,Benjamin couldn't sell that stimulus.,Benjamin couldn't sell that stimuli.,Benjamin couldn't sell that,stimulus,stimuli,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,203,that
